a,b,c
4,12,17
12,11,18
13,11,21
11,11,20
12,12,26
12,12,22
11,12,25
11,11,24
12,12,26
14,14,93
2,15,27
5,12,28
12,11,29
13,11,32
11,11,31
12,12,37
12,12,33
11,12,36
11,11,35
12,12,37
14,14,93
2,15,38
6,12,39
12,11,40
13,11,43
11,11,42
12,12,48
12,12,44
11,12,47
11,11,46
12,12,48
14,14,93
2,15,49
7,12,50
12,11,51
13,11,54
11,11,53
12,12,59
12,12,55
11,12,58
11,11,57
12,12,59
14,14,93
2,15,60
8,12,61
12,11,62
13,11,65
11,11,64
12,12,70
12,12,66
11,12,69
11,11,68
12,12,70
14,14,93
2,15,71
9,12,72
12,11,73
13,11,76
11,11,75
12,12,81
12,12,77
11,12,80
11,11,79
12,12,81
14,14,93
2,15,82
10,12,83
12,11,84
13,11,87
11,11,86
12,12,92
12,12,88
11,12,91
11,11,90
12,12,92
14,14,93
2,15,93
3,2,93
